skills,points_job_1,points_job_2,points_job_3,points_job_4,points_job_5,points_job_6,points_job_7,points_job_8,points_job_9,points_job_10,points_job_11,points_job_12,points_job_13,points_job_14,points_job_15,points_job_16,points_job_17,points_job_18,points_job_19,points_job_20,points_job_21,points_job_22,points_job_23,points_job_24,points_job_25,points_job_26,points_job_27,points_job_28,points_job_29,points_job_30,points_job_31,points_job_32,points_job_33,points_job_34,points_job_35,points_job_36,points_job_37,points_job_38,points_job_39,points_job_40,points_job_41,points_job_42,points_job_43,points_job_44,points_job_45,points_job_46,points_job_47,points_job_48,points_job_49,points_job_50,points_job_51,points_job_52,points_job_53,points_job_54,points_job_55,points_job_56,points_job_57,points_job_58,points_job_59,points_job_60,points_job_61,points_job_62,points_job_63,points_job_64,points_job_65,points_job_66,points_job_67,points_job_68,points_job_69,points_job_70,points_job_71,points_job_72,points_job_73,points_job_74,points_job_75,points_job_76,points_job_77,points_job_78,points_job_79,points_job_80,points_job_81,points_job_82,points_job_83,points_job_84,points_job_85,points_job_86,points_job_87,points_job_88,points_job_89,points_job_90,points_job_91,points_job_92,points_job_93,points_job_94,points_job_95,points_job_96,points_job_97,points_job_98,points_job_99,points_job_100,points_job_101,points_job_102,points_job_103,points_job_104,points_job_105,points_job_106,points_job_107,points_job_108,points_job_109,points_job_110,points_job_111,points_job_112,points_job_113,points_job_114,points_job_115,points_job_116,points_job_117,points_job_118,points_job_119,points_job_120,points_job_121,points_job_122
"['random forest', 'engineering', 'analytics', 'python', 'artificial intelligence', 'algorithm', 'schedule', 'html', 'languages', 'program', 'professional', 'machine learning', 'data analysis', 'javascript', 'search engine', 'cs', 'data science']",0.16666666666666666,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.0,0.0,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.17647058823529413,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.0,0.0,0.058823529411764705,0.0,0.0,0.23529411764705882,0.17647058823529413,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.0,0.17647058823529413,0.0,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.23529411764705882,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.05263157894736842,0.08695652173913043,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.11764705882352941
"['specification', 'engineering', 'flowchart', 'component', 'html', 'program', 'public speaking', 'php', 'javascript', 'medium', 'support', 'operating system', 'material', 'css']",0.1111111111111111,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.13333333333333333,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.125,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.21428571428571427,0.0,0.21428571428571427,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.21428571428571427,0.0,0.13333333333333333,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142
"['teknologi', 'html', 'professional', 'collaboration', 'testing', 'computer science', 'communication']",0.05555555555555555,0.0,0.18181818181818182,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0,0.15384615384615385,0.2,0.13333333333333333,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.09090909090909091,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.1875,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.14285714285714285,0.18181818181818182,0.09090909090909091,0.13333333333333333,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.125,0.125,0.25,0.125,0.0,0.14285714285714285,0.0,0.2222222222222222,0.07692307692307693,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.14285714285714285,0.07692307692307693,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.25,0.06666666666666667,0.0,0.07142857142857142,0.07142857142857142,0.16666666666666666,0.0,0.0,0.14285714285714285,0.0,0.0,0.043478260869565216,0.1111111111111111,0.3,0.1111111111111111,0.0,0.0,0.14285714285714285,0.0,0.0
"['bootstrap', 'collaboration', 'wireframing', 'software engineering', 'codeigniter', 'css', 'multimedia', 'adaptability', 'effective communication', 'segment', 'user interface', 'framework', 'program', 'augmented reality', 'adobe illustrator', 'training', 'communication', 'html', 'languages', 'programming language', 'scalability', 'unity']",0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.09090909090909091,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.18181818181818182,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,0.0,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.0,0.09090909090909091,0.045454545454545456,0.0,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.13043478260869565,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.045454545454545456,0.0,0.0
"['database', 'library', 'javascript', 'communication']",0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.07692307692307693,0.1,0.06666666666666667,0.2,0.14285714285714285,0.0,0.09090909090909091,0.0,0.0,0.2,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.25,0.2,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.06666666666666667,0.0,0.0,0.0,0.125,0.0,0.16666666666666666,0.125,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.1111111111111111,0.0,0.14285714285714285,0.16666666666666666,0.0,0.15384615384615385,0.0,0.15384615384615385,0.2,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.07692307692307693,0.0,0.06666666666666667,0.0,0.07142857142857142,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
"['economics', 'finance', 'program', 'collaboration', 'training', 'public speaking']",0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
"['engineering', 'sketch', 'access network', 'program', 'uiux', 'trello', 'cloud computing', 'interaction', 'testing', 'material', 'figma', 'cyber security']",0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.07692307692307693,0.0,0.06666666666666667,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.043478260869565216,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.07142857142857142,0.0,0.0,0.0
"['play', 'graphic design', 'schedule', 'program', 'documentation', 'medium', 'ui/ux design', 'testing', 'material', 'data visualization']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.07692307692307693,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.07692307692307693,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0
"['copywriting', 'finance', 'engineering', 'adaptability', 'program', 'public speaking', 'marketing', 'training', 'ui/ux design', 'teamwork', 'critical thinking']",0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.06666666666666667,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.08333333333333333,0.0625,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.07692307692307693,0.0,0.06666666666666667,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0
"['adobe photoshop', 'r', 'adobe illustrator', 'medium', 'testing', 'communication']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.06666666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.08333333333333333,0.0625,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
"['release', 'economics', 'graphic design', 'analytics', 'marketing', 'training']",0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
"['engineering', 'user flow', 'user interface', 'uiux', 'software development', 'professional', 'program', 'monitoring', 'ui/ux design', 'testing', 'data system']",0.0,0.058823529411764705,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.15384615384615385,0.0,0.06666666666666667,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.18181818181818182,0.07692307692307693,0.058823529411764705,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.18181818181818182,0.0,0.0,0.07142857142857142,0.0,0.0,0.0
"['python', 'workload', 'docker', 'shell', 'cloud computing', 'monitoring', 'javascript', 'medium', 'aws', 'operating system', 'infrastructure', 'kubernetes', 'engineering', 'google cloud platform', 'google', 'data model', 'web development', 'gcp', 'database', 'bash', 'rest apis', 'github', 'devops', 'deployment', 'nodejs', 'frontend', 'testing', 'serverless']",0.10714285714285714,0.17857142857142858,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.0,0.0,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.0,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.07142857142857142,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.03571428571428571,0.0,0.03571428571428571,0.07142857142857142,0.0,0.10714285714285714,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.07142857142857142,0.0,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.0,0.0,0.17857142857142858,0.10714285714285714,0.0,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.07142857142857142
"['play', 'cloud computing', 'support', 'javascript', 'monitoring', 'infrastructure', 'multimedia', 'commerce', 'google', 'web development', 'express js', 'framework', 'laravel', 'next js', 'database', 'flask', 'program', 'publishing', 'mysql', 'deployment', 'nodejs', 'frontend', 'programming language', 'machine learning', 'php', 'react']",0.07692307692307693,0.11538461538461539,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.07692307692307693,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.07692307692307693,0.0,0.0,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.11538461538461539,0.07692307692307693,0.11538461538461539,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.0,0.11538461538461539,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.2692307692307692,0.038461538461538464,0.2692307692307692,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.19230769230769232,0.11538461538461539,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.11538461538461539,0.11538461538461539,0.038461538461538464,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.038461538461538464
"['python', 'schedule', 'professional', 'cloud computing', 'support', 'public speaking', 'engineering', 'google', 'gcp', 'critical thinking', 'git', 'rest api', 'program', 'software development', 'training', 'algorithms', 'communication', 'mysql', 'nodejs', 'google cloud platform', 'project management']",0.047619047619047616,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.09523809523809523,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.0,0.14285714285714285,0.13043478260869565,0.0,0.09523809523809523,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616
"['finance', 'web design', 'schedule', 'professional', 'monitoring', 'medium', 'wireframing', 'engineering', 'arduino', 'findability', 'trello', 'marketing', 'wordpress', 'responsive design', 'adobe illustrator', 'training', 'communication', 'html', 'testing']",0.10526315789473684,0.0,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.0,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.15789473684210525,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0
"['commerce', 'user flow', 'diagram', 'user interface', 'program', 'professional', 'quality assurance', 'trello', 'frontend', 'r', 'medium', 'ui/ux design', 'testing', 'computer science', 'data visualization', 'wireframing']",0.0,0.0,0.125,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0625,0.125,0.125,0.0625,0.0625,0.0,0.125,0.0625,0.125,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0,0.0,0.0625,0.0625,0.125,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0,0.125,0.0,0.0625,0.0,0.125,0.125,0.058823529411764705,0.0625,0.125,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0625,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.1875,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0625,0.1875,0.0625,0.0625,0.0,0.0625,0.0625,0.0
